weights,accuracy,time
"[0.1647715628885938, 1.674321746826572, 1.2839153931431586, 0.5473405297388321, 1.8804122801114567, 2.2871456271426673, 1.2910340807585317, 0.6625046194537587, 0.4260193621352213, 1.7623848145031435, 0.6022769267761441, 0.5181673888706616, 0.3217411806636786, 0.36110121286608154, 1.977985201462562, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.2531100788527325, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.3509905071119193, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.53,1.9898903369903564
"[0.14829440659973442, 1.8417539215092293, 1.4123069324574746, 0.5473405297388321, 1.8804122801114567, 2.2871456271426673, 1.1619306726826786, 0.6625046194537587, 0.4260193621352213, 1.7623848145031435, 0.6022769267761441, 0.5181673888706616, 0.3217411806636786, 0.36110121286608154, 1.977985201462562, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.2531100788527325, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.3509905071119193, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.5,2.022911787033081
"[0.13346496593976098, 2.0259293136601526, 1.4123069324574746, 0.5473405297388321, 1.8804122801114567, 2.2871456271426673, 1.1619306726826786, 0.6625046194537587, 0.4260193621352213, 1.7623848145031435, 0.6022769267761441, 0.5181673888706616, 0.3217411806636786, 0.36110121286608154, 1.977985201462562, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.2531100788527325, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.3509905071119193, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.53,2.033750534057617
"[0.13346496593976098, 2.228522245026168, 1.5535376257032223, 0.5473405297388321, 1.8804122801114567, 2.2871456271426673, 1.0457376054144107, 0.6625046194537587, 0.46862129834874344, 1.7623848145031435, 0.6625046194537585, 0.5181673888706616, 0.3217411806636786, 0.36110121286608154, 1.977985201462562, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.2531100788527325, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.3509905071119193, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.49,2.074958562850952
"[0.14681146253373709, 2.228522245026168, 1.5535376257032223, 0.5473405297388321, 1.692371052100311, 2.2871456271426673, 1.0457376054144107, 0.6625046194537587, 0.42175916851386913, 1.7623848145031435, 0.6625046194537585, 0.5181673888706616, 0.3217411806636786, 0.36110121286608154, 1.7801866813163059, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.3509905071119193, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.57,2.070613384246826
"[0.14681146253373709, 2.0056700205235516, 1.5535376257032223, 0.5473405297388321, 1.692371052100311, 2.2871456271426673, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.6625046194537585, 0.5181673888706616, 0.3217411806636786, 0.36110121286608154, 1.7801866813163059, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.54,2.547426700592041
"[0.14681146253373709, 2.206237022575907, 1.5535376257032223, 0.6020745827127153, 1.692371052100311, 2.2871456271426673, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.5181673888706616, 0.3217411806636786, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.5,1.9800772666931152
"[0.14681146253373709, 2.426860724833498, 1.7088913882735446, 0.5418671244414438, 1.8616081573103422, 2.2871456271426673, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.5181673888706616, 0.3217411806636786, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.0460890548900006, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.55,1.999401330947876
"[0.1614926087871108, 2.426860724833498, 1.7088913882735446, 0.5960538368855882, 1.8616081573103422, 2.2871456271426673, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.5181673888706616, 0.3217411806636786, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.6115280747617767, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 1.0150191638707131, 1.139190980775211, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.46,2.065416097640991
"[0.14534334790839973, 2.426860724833498, 1.7088913882735446, 0.5960538368855882, 1.8616081573103422, 2.2871456271426673, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.5181673888706616, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 0.9135172474836418, 1.139190980775211, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.44,2.0285537242889404
"[0.14534334790839973, 2.426860724833498, 1.7088913882735446, 0.655659220574147, 1.675447341579308, 2.0584310644284005, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.5181673888706616, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.8304702249851288, 0.4135050843618325, 0.9135172474836418, 1.253110078852732, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.57,2.09088134765625
"[0.14534334790839973, 2.669546797316848, 1.7088913882735446, 0.655659220574147, 1.675447341579308, 2.0584310644284005, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.46635064998359543, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.253110078852732, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.42,2.38361930847168
"[0.13080901311755977, 2.669546797316848, 1.7088913882735446, 0.655659220574147, 1.675447341579308, 2.0584310644284005, 1.0457376054144107, 0.7287550813991347, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.46635064998359543, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.253110078852732, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.49,2.304309606552124
"[0.14388991442931576, 2.669546797316848, 1.7088913882735446, 0.655659220574147, 1.675447341579308, 2.0584310644284005, 1.0457376054144107, 0.6558795732592212, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.46635064998359543, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.253110078852732, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.5,1.9311888217926023
"[0.1295009229863842, 2.669546797316848, 1.7088913882735446, 0.655659220574147, 1.842992075737239, 2.0584310644284005, 0.9411638448729697, 0.6558795732592212, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.46635064998359543, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.253110078852732, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.46,1.7714381217956543
"[0.11655083068774577, 2.4025921175851632, 1.7088913882735446, 0.655659220574147, 1.842992075737239, 2.0584310644284005, 0.9411638448729697, 0.6558795732592212, 0.42175916851386913, 1.9386232959534582, 0.7287550813991344, 0.46635064998359543, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.253110078852732, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.44,1.8224563598632808
"[0.12820591375652035, 2.4025921175851632, 1.7088913882735446, 0.5900932985167323, 1.842992075737239, 2.0584310644284005, 0.9411638448729697, 0.6558795732592212, 0.42175916851386913, 2.1324856255488043, 0.7287550813991344, 0.46635064998359543, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.3784210867380053, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.5,1.7492215633392334
"[0.12820591375652035, 2.6428513293436797, 1.7088913882735446, 0.5900932985167323, 1.842992075737239, 2.0584310644284005, 0.9411638448729697, 0.6558795732592212, 0.42175916851386913, 2.1324856255488043, 0.7287550813991344, 0.46635064998359543, 0.3539152987300465, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.3784210867380053, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.46,1.921380519866944
"[0.1410265051321724, 2.6428513293436797, 1.5380022494461902, 0.5900932985167323, 1.842992075737239, 2.0584310644284005, 0.9411638448729697, 0.6558795732592212, 0.42175916851386913, 2.1324856255488043, 0.7287550813991344, 0.46635064998359543, 0.3893068286030512, 0.3249910915794734, 1.7801866813163059, 0.9948202825096861, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.3784210867380053, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.48,1.7929949760437012
"[0.15512915564538965, 2.6428513293436797, 1.5380022494461902, 0.5310839686650591, 2.027291283310963, 2.0584310644284005, 0.9411638448729697, 0.6558795732592212, 0.42175916851386913, 2.1324856255488043, 0.7287550813991344, 0.46635064998359543, 0.42823751146335637, 0.3249910915794734, 1.7801866813163059, 1.0943023107606549, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.3784210867380053, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.3045131000000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.44,1.8762404918670648
"[0.15512915564538965, 2.3785661964093117, 1.3842020245015711, 0.5310839686650591, 2.2300204116420597, 2.0584310644284005, 0.9411638448729697, 0.6558795732592212, 0.4639350853652561, 2.1324856255488043, 0.655879573259221, 0.46635064998359543, 0.42823751146335637, 0.3249910915794734, 1.7801866813163059, 1.0943023107606549, 0.550375267285599, 1.253110078852732, 0.3451916556990002, 1.1277990709674592, 0.5615501145654516, 0.9135172474836417, 0.4135050843618325, 0.9135172474836418, 1.3784210867380053, 0.9320653479069906, 1.4860895578231113, 1.139190980775211, 1.1740617900000008, 0.7703019404190006, 1.127799070967459, 2.3110245319491023, 0.9414801494010008, 1.0460890548900006, 0.7938810000000002, 1.1506979603790009, 0.8473321344609006, 1.0781100000000003, 1.753845390000001, 1.3045131000000005, 1.4494590000000007, 0.8558910449100005]",0.47,1.873628854751587
